ptl,etal,energyl,ptj,etaj,energyj,massj,mjj,rjj,rjl,met,n21_1,n21_2,n32_1,n32_2,infl,drfl
193.558,-0.161906,196.1,255.604,-0.410245,278.808,27.8149,260.277,1.16927,2.83268,219.241,0.24035,0.467736,0.0951036,0.538493,110.057,1.05302
199.081,0.173828,202.096,187.916,-0.707478,238.154,24.0282,322.638,2.12238,0.924404,311.937,0.38473,0.630764,0.281448,0.44057,453.143,2.47829
129.882,0.787011,172.225,111.463,-1.97795,410.595,7.22118,209.325,1.80608,3.60068,353.109,0.550049,0.679448,0.415802,0.511784,292.298,1.37604
264.179,-1.39325,564.839,230.492,-1.43399,511.117,12.0477,251.224,1.76623,2.81628,1803.24,0.182839,0.304756,0.252605,0.43751,220.05,1.06262
304.419,2.41009,1708.51,253.03,-0.149514,257.039,24.5523,94.2373,0.783436,2.57724,1485.06,0.157471,0.19325,0,0.115616,156.462,1.49896
163.047,-1.00602,252.754,168.492,-1.40056,362.729,10.0749,106.72,0.636962,2.99449,1318.54,0.0831543,0.400491,0.482853,0.664442,285.528,2.32951
158.421,-1.29421,310.68,196.365,-1.15168,341.864,12.506,415.911,2.50563,2.83472,770.971,0.370269,0.378052,0.44969,0.538443,431.822,2.86524
229.201,0.479865,256.101,213.486,-0.193644,218.312,18.7941,112.601,0.803055,0.673564,111.945,0.454951,0.545824,0.177349,0.544229,235.736,0.411243
184.016,1.79752,570.488,161.169,1.4161,352.858,29.2497,73.4948,0.590342,3.03567,686.766,0.199224,0.264227,0.43506,0.868466,30.4487,0.0322441
235.687,-0.121089,237.417,258.558,1.0005,399.387,14.4306,98.0673,0.645813,3.12215,194.45,0.0612043,0.64042,0.457554,0.933542,36.6514,0.0212928
164.273,1.0324,259.877,426.828,0.671887,531.722,71.8214,395.394,2.54934,2.90873,356.028,0.212867,0.608293,0.482279,0.519603,250.79,2.2606
159.507,0.696488,199.784,189.297,-0.385789,205.373,27.233,534.997,2.19471,2.43485,1528.84,0,0.29425,0.186827,0.516516,224.84,1.2672
156.547,1.22734,290.02,46.0009,0.377436,49.7767,6.75217,75.6271,2.84537,3.00737,193.244,0.273469,0.574268,0.122008,0.451765,158.445,1.91242
207.205,-0.954286,308.933,291.479,-0.613014,348.935,25.7746,376.818,1.45329,3.11713,460.94,0.113492,0.150144,0.699788,0.779334,569.619,3.43053
171.295,0.632883,206.761,481.082,0.060184,487.262,71.7302,829.165,1.16945,2.79423,1532.6,0.238675,0.317905,0.39911,0.433739,189.069,1.68981
160.417,0.523801,182.931,212.509,-0.884149,301.603,16.984,95.4027,2.23598,3.35035,453.456,0.186913,0.300219,0.587191,0.722146,165.021,2.48407
253.937,-1.89443,863.279,357.252,-1.72308,1032.7,19.9852,391.034,1.89861,0.234598,2137.59,0.37576,0.545361,0.41062,0.861795,278.379,1.46648
169.887,-1.42752,374.451,291.265,-0.387556,313.577,10.0948,464.137,2.86993,1.08982,1113.52,0.528977,0.630959,0.409343,0.426445,133.215,0.809889
348.995,1.65773,948.91,302.245,0.296932,316.944,28.4167,333.53,2.01794,1.36513,357.454,0.149894,0.471441,0.298044,0.445302,249.969,1.98861
115.2,-0.783469,152.402,197.343,-1.54745,484.976,16.4045,868.984,1.97531,2.11832,665.806,0.658054,0.799753,0.336723,0.365605,314.818,3.78527
175.334,-1.29519,344.14,113.845,-0.423849,125.428,17.3326,209.609,2.77932,2.80735,286.196,0.644418,0.776704,0.416873,0.452596,402.215,3.08424
220.566,0.582707,259.084,273.001,-1.05637,440.582,22.0915,529.362,2.74505,3.40332,362.741,0.301551,0.47653,0.236752,0.61749,167.804,1.89976
251.311,1.26186,479.39,413.632,-0.228483,424.81,16.8465,857.501,1.69404,2.66171,878.371,0.447124,0.682923,0.0452582,0.4562,291.056,1.75385
102.734,0.389603,110.63,155.41,0.709873,197.791,24.732,84.3797,0.575364,2.98523,589.347,0.410012,0.417128,0.231813,0.43441,158.43,2.85555
153.129,-0.364747,163.429,125.266,-1.15638,219.132,12.4376,140.302,1.14663,2.86663,82.8464,0.228494,0.57217,0.622765,0.668269,90.6122,1.26498
176.748,1.96058,640.204,240.608,0.983975,367.564,23.7997,227.444,1.82913,3.18297,869.192,0.169775,0.368386,0.616705,0.658659,296.828,2.45004
205.213,0.448386,226.19,224.725,0.234232,231.486,16.1995,264.428,1.45627,0.768856,385.176,0.589178,0.73642,0.489548,0.650128,384.521,2.73276
178.158,-0.533176,204.086,179.277,0.473039,202.219,31.7464,355.925,2.04297,2.01587,2970.34,0.185696,0.531553,0.518366,0.655212,248.193,3.22744
337.634,0.0586555,338.215,338.474,-0.843001,469.2,54.3962,325.552,0.611451,3.09275,44.5288,0.472244,0.524247,0.397698,0.401159,347.231,1.80968
226.307,0.295557,236.263,245.718,0.00288754,246.724,22.2436,410.535,2.88997,3.05554,318.462,0.250425,0.317634,0.442773,0.759846,179.179,1.79569
283.931,-0.0724919,284.678,90.3811,-0.610985,108.559,12.9595,63.3701,0.896555,0.643012,597.569,0.321562,0.368818,0.0281114,0.325076,126.421,1.8101
173.63,-0.406099,188.145,491.487,-0.480534,554.118,72.6645,642.568,3.08978,3.01033,927.147,0.0600594,0.369111,0.741724,0.911652,146.393,1.46899
180.818,0.274342,187.666,238.987,1.52526,575.723,23.7756,347.435,2.45168,1.60975,174.522,0.274661,0.436892,0.490776,0.655846,284.755,2.16912
427.602,0.14951,432.39,476.451,-1.03805,758.257,42.8215,536.592,2.11126,3.00375,288.751,0.344969,0.553437,0.24168,0.332381,189.068,1.51049
180.109,-1.89725,613.951,477.1,-0.0929825,498.145,136.198,608.939,1.38502,1.84082,1308.02,0.220049,0.300211,0.437958,0.50854,279.707,3.05793
158.098,0.411684,171.685,123.298,0.414711,135.872,22.1534,189.33,1.91081,2.11423,88.495,0.155473,0.545727,0.58609,0.835097,215.006,0.911172
629.144,0.361501,670.703,794.368,-0.830211,1085.09,43.4689,549.519,2.1332,1.19965,329.894,0.152686,0.412618,0.574364,0.701088,275.09,2.45479
162.596,1.75215,482.944,715.809,0.235003,743.319,106.391,1398.47,3.08984,2.66244,2502.68,0.242334,0.48112,0.101652,0.633356,171.517,2.02058
153.979,-0.416507,167.529,357.4,0.923567,526.27,74.4693,679.14,2.48245,1.35494,796.541,0.0819811,0.208157,0.133517,0.463709,469.726,2.98155
163.536,0.951348,243.294,110.758,0.516224,126.648,14.2306,68.4624,0.922525,2.91333,402.421,0.274759,0.367134,0.219418,0.377267,131.765,0.779878
172.043,0.881552,243.337,104.194,-0.227624,107.575,11.9864,59.6652,0.754498,1.11179,250.497,0.244364,0.396964,0.0251563,0.337202,351.115,3.22608
133.846,-0.717113,169.762,134.45,-1.29423,264.103,15.0257,175.649,1.87003,2.37454,425.454,0.185333,0.403309,0.187649,0.548634,147.84,0.906645
118.142,1.58637,300.712,138.274,0.864468,193.783,14.5118,80.2382,1.25476,3.18621,635.975,0.11091,0.702985,0.559791,0.776939,107.203,1.71612
275.763,-0.725584,351.596,157.634,0.585738,185.84,11.9151,84.85,0.561638,1.31501,917.104,0.156146,0.615499,0.574737,0.878365,268.394,2.75486
151.922,-0.353277,161.501,104.92,0.670769,131.01,20.3427,142.277,1.54331,3.13858,638.126,0.536946,0.580161,0.43141,0.71948,205.477,2.98194
134.404,-0.391179,144.819,206.12,0.701938,260.213,24.9014,434.069,1.86503,2.81076,1263.35,0,0.408728,0.519874,0.675103,191.134,1.65452
153.621,-1.41964,336.232,351.042,-0.284759,375.158,85.134,417.451,2.1495,2.77753,608.347,0.312592,0.386356,0.465654,0.527727,98.1663,1.27632
519.486,-2.13462,2226.54,407.237,-0.69012,514.06,77.8976,575.052,1.77307,2.61478,2572.46,0.181128,0.264593,0.240736,0.714178,858.035,1.28874
207.888,0.932155,304.939,239.6,-1.92313,837.541,23.0616,1937.98,3.18131,4.14938,481.853,0,0.128872,0.172648,0.452262,390.82,3.1221
153.042,-0.718868,194.319,252.29,0.43829,277.167,11.8501,395.806,1.22844,2.95783,272.391,0.0727791,0.712648,0.564761,0.80454,394.943,2.42745
381.678,-0.0998362,383.582,538.344,-0.581651,633.052,36.3704,399.291,1.60069,0.577946,240.268,0.258111,0.627406,0.326758,0.394372,288.651,3.30613
251.012,-1.42286,550.969,317.556,-0.779402,419.832,26.5536,557.465,1.89972,2.89429,302.672,0.137669,0.194268,0,0.25511,191.281,1.68506
132.988,2.02922,514.637,140.879,1.36035,292.814,10.8107,82.7383,0.957426,0.76253,1403.59,0.495013,0.512039,0.39786,0.569001,17.2452,0.00635933
223.682,-0.795148,298.2,277.962,-0.369177,297.995,22.8121,252.826,1.43392,0.466048,600.847,0.139947,0.314136,0.288435,0.625353,277.228,2.0757
124.666,1.61276,325.127,222.299,-1.17895,397.255,36.9475,272.584,0.841052,2.8159,345.343,0.18074,0.343855,0.312175,0.426745,102.842,1.56554
222.56,-0.869765,312.185,153.532,-1.35502,318.115,21.1654,129.711,2.66311,3.13078,572.067,0.300712,0.337614,0.462255,0.890954,294.767,2.64937
163.633,0.113503,164.689,120.735,0.212975,125.823,24.1499,183.591,1.59814,2.7722,115.264,0.168483,0.282001,0.520367,0.545484,120.676,1.73741
201.87,0.0100454,201.88,101.866,-1.474,234.547,14.9439,389.341,2.80592,1.49053,47.8682,0.415699,0.600717,0.343044,0.45538,175.405,2.15812
111.706,-0.847219,154.252,157.403,0.841409,218.22,27.4448,281.829,1.96996,1.7447,1184.84,0.375836,0.558802,0.0659173,0.485391,123.527,2.18172
194.626,-1.13153,333.097,155.008,-1.43015,342.743,13.9544,189.193,1.43255,2.70218,1203.55,0.125084,0.209816,0.630017,0.718529,203.299,1.78023
170.255,-0.381369,182.787,395.317,0.549155,457.366,29.1148,453.938,2.93115,1.01822,136.37,0.00199398,0.269534,0,0.324315,156.827,1.5274
148.333,-0.579114,173.91,290.459,1.87922,973.463,22.6644,752.148,3.7122,2.5188,362.287,0.133717,0.553976,0.25826,0.366287,126.766,1.23679
404.704,-1.9674,1475.52,398.867,-1.43131,883.155,42.5239,84.1963,0.530533,3.17352,2564.77,0.124326,0.26265,0.466361,0.527894,46.849,0.0113102
131.531,0.208781,134.408,175.515,0.783121,233,19.9661,289.675,2.39936,2.67211,980.567,0.248101,0.513395,0.250613,0.61299,269.767,3.33036
212.35,-2.22532,994.272,184.354,-1.12726,317.203,41.8746,189.96,1.17854,1.10655,1090.03,0.314331,0.571551,0.577451,0.673205,391.303,2.79861
151.759,1.3777,320.054,147.15,-0.647667,179.769,15.4196,91.2087,0.977201,2.03629,893.405,0.168318,0.579214,0,0.37263,476.803,2.35012
135.469,-0.462637,150.227,183.574,-0.761442,241.377,30.7274,179.101,2.46698,0.353078,44.4579,0.307283,0.46591,0.156863,0.242606,126.717,2.11083
145.523,-0.994452,223.608,223.66,1.09467,372.701,28.7216,217.265,2.45656,3.69971,465.448,0.283778,0.413661,0,0.506046,147.511,1.6764
423.897,-0.459075,469.355,508.888,0.0979753,511.804,21.9443,545.155,1.53775,0.557643,522.727,0.368619,0.390503,0.353292,0.420619,354.719,2.15006
121.262,-1.11703,205.115,170.797,-1.06117,276.412,6.63244,259.268,2.46924,2.66377,364.87,0.572034,0.597197,0.0521719,0.460674,158.338,2.07546
308.598,-0.212617,315.6,400.928,-0.953076,604.568,93.9132,473.384,2.71186,0.758604,483.948,0.279135,0.357828,0.553969,0.561459,318.914,1.55735
153.368,-0.25281,158.295,135.612,-0.210164,139.787,18.0438,91.4695,0.68561,3.12114,139.924,0.0207142,0.266256,0,0.196059,81.6345,1.10329
272.051,0.926036,397.277,389.778,0.0230093,402.924,101.687,247.792,0.869865,0.930814,426.808,0.227591,0.465892,0.448693,0.522568,253.949,2.64112
173.948,0.336187,183.87,144.866,-0.574834,170.169,15.4447,135.491,1.78086,0.915193,331.35,0.681506,0.755956,0.231053,0.663874,142.502,2.28818
592.661,0.618395,709.639,446.559,1.07635,731.719,27.714,222.688,1.06821,3.07419,1697.66,0.161682,0.255992,0.437224,0.510324,301.327,1.87523
149.263,-0.265593,154.558,278.21,0.434355,308.729,48.667,760.023,3.29069,0.97624,578.915,0,0.442954,0.762077,0.853086,19.7565,0.0152611
163.048,0.502753,184.092,342.969,-1.27801,668.284,81.3245,839.159,2.54748,2.91271,142.315,0.0931409,0.346596,0,0,85.4399,0.998364
321.769,-0.179655,326.976,424.675,0.813189,578.485,79.4757,554.583,1.85785,3.25354,28.3696,0.14981,0.522692,0.362766,0.885312,169.231,1.00384
110.283,1.09217,182.862,411.863,0.32207,435.47,42.314,720.538,1.33518,3.16779,157.677,0.356474,0.683158,0.18291,0.544155,187.201,1.70755
225.49,0.0768302,226.156,358.282,-1.12535,610.741,27.4155,277.715,1.86916,1.20223,1566.14,0,0.306428,0.717672,0.790291,117.749,1.23248
123.662,-1.05321,198.828,142.145,-0.860604,198.289,8.3422,212.127,2.93652,2.97259,312.479,0,0.269255,0.559601,0.665819,198.249,2.60594
231.061,0.983966,352.237,215.212,0.824243,293.627,25.1107,230.609,1.63911,3.09661,3456.59,0.284939,0.344965,0.298062,0.396865,2127.01,3.60234
200.352,0.851761,277.531,112.692,1.78477,345.367,11.4175,145.422,1.6379,0.980861,64.2493,0.612866,0.786838,0.250149,0.275157,214.178,2.60956
134.863,0.50808,152.648,252.656,-1.38295,536.819,40.2081,449.925,1.17467,3.29362,517.244,0.088241,0.355431,0.58316,0.799307,239.943,2.69157
182.929,0.649091,222.837,406.678,0.67196,508.841,83.1654,483.343,2.25005,0.111411,476.231,0.228759,0.616757,0.191937,0.703307,255.312,1.6779
157.732,-2.00591,596.808,179.1,0.569517,209.687,17.6936,124.14,0.815032,3.83897,220.73,0.119165,0.229528,0.40897,0.917466,226.594,3.19918
425.868,-0.738478,547.366,237.639,0.795563,317.699,22.6221,210.646,2.76754,3.34606,270.764,0,0.251312,0.717959,0.750952,535.851,2.84884
396.575,-0.235403,407.613,248.423,-0.057529,252.682,43.9284,387.309,1.03204,2.88567,249.742,0.0586083,0.499342,0,0.345142,406.065,2.7826
126.982,-1.81546,400.417,330.215,-0.71987,422.294,48.1892,399.86,2.57223,1.09683,704.278,0,0.332556,0.34897,0.395844,451.893,0.43974
152.073,0.124701,153.257,447.155,-0.0011427,447.901,25.8235,671.624,1.25461,2.96431,212.923,0.157447,0.380805,0.588857,0.709162,164.721,1.98956
154.534,-2.06904,621.495,185.174,-0.904312,266.325,8.41054,212.717,1.58928,1.16568,2086.92,0.112773,0.261307,0.0037353,0.340062,328.188,4.22501
158.633,-1.66386,433.787,181.174,-1.4598,411.778,24.8352,70.3522,0.721889,2.70064,1147.93,0.126483,0.710624,0,0.696771,146.31,0.375318
238.917,-0.293595,249.288,317.789,-1.27153,611.526,19.2541,315.66,1.07537,2.9456,942.038,0.315291,0.499837,0.673863,0.680902,140.211,1.17576
324.768,-0.0806618,325.825,306.243,-1.10496,513.486,22.1858,329.452,1.43297,3.01833,211.643,0.365605,0.424357,0.463586,0.549119,274.546,2.89476
139.043,-0.165516,140.952,156.971,0.232889,161.579,10.3442,219.995,1.61432,0.415086,161.955,0.0550154,0.624699,0.129712,0.493303,112.918,1.24434
120.499,1.6231,317.277,1088.64,0.16116,1104.89,67.74,1627.02,0.605857,1.49972,1512.09,0.0911713,0.0970469,0.125833,0.282696,86.2431,1.07735
140.987,1.97428,517.444,153.573,0.342567,164.83,26.5793,351.181,3.5024,3.18124,814.741,0.0808009,0.317626,0.436546,0.504593,255.39,1.34953
245.643,0.923457,358.04,220.8,0.966105,333.398,29.2705,490.003,3.14231,0.493808,231.027,0.27984,0.326387,0.351847,0.540068,153.424,1.94699
236.84,0.341123,250.754,200.363,0.146814,203.839,23.0983,183.784,1.41044,0.383118,145.652,0.321398,0.537157,0.202048,0.415057,253.415,2.20715
292.589,-0.223669,299.938,165.471,0.12296,167.146,11.8735,84.33,0.590755,0.39994,570.572,0,0.0655046,0.5905,0.771638,275.129,1.91524
353.761,-0.518195,402.33,309.586,1.31541,618.658,19.8106,111.387,0.850632,3.55198,2041.84,0.507862,0.628485,0.411745,0.462543,1441.23,2.56657
166.972,-0.419447,181.876,217.273,1.11297,367.015,22.601,274.52,2.18403,3.4084,38.877,0.198008,0.551974,0.637774,0.712367,185.196,2.57477
127.702,1.07954,209.627,312.349,1.21762,574.069,11.5119,452.771,2.56908,0.635167,957.802,0.514756,0.519705,0.650394,0.653744,179.647,1.39064
413.104,1.53153,1000.01,519.434,1.20158,943.651,59.7555,611.24,1.75693,2.96766,2071.79,0.314323,0.389168,0.363671,0.515949,151.029,1.19157
140.513,1.39314,300.401,256.617,1.86384,848.846,51.383,262.914,2.0471,2.77837,1385.77,0.15793,0.26194,0.0112043,0.520283,175.089,1.43335
164.146,0.708017,207.036,158.558,-0.425259,173.502,11.6112,218.252,2.04244,3.27649,31.1179,0.412452,0.577801,0.702833,0.818103,192.781,1.06971
476.039,0.601104,564.663,542.825,0.163121,556.897,86.9743,465.641,1.39096,3.15695,276.877,0.208764,0.536752,0.639937,0.814629,818.058,3.6017
171.765,-0.579792,201.453,223.779,0.88741,319.437,32.0124,458.255,2.11339,3.2396,501.162,0,0.521848,0.423508,0.446459,287.095,3.03634
122.953,0.276363,127.678,246.855,-0.288396,258.311,24.0208,137.988,1.13408,0.567267,502.36,0,0.0856543,0.348362,0.460192,221.393,1.66047
210.797,1.02866,332.512,338.157,1.00028,522.082,13.1654,393.264,1.94157,0.940675,1326.2,0.158494,0.420926,0.168967,0.571951,418.076,3.54735
265.848,-0.808159,357.492,174.648,1.50175,411.992,20.2433,339.327,2.00531,3.27842,396.991,0.166145,0.286392,0.565403,0.592469,310.855,2.16336
172.167,-0.50877,194.934,163.804,-0.635895,199.774,26.1718,99.3142,0.724265,3.07848,764.29,0.152434,0.347422,0.440068,0.633724,48.8473,0.503251
131.824,-0.148077,133.272,118.652,1.77563,360.453,10.2,121.079,1.66961,1.9548,937.432,0.237414,0.43647,0.126226,0.580648,130.639,2.54591
229.689,0.59367,271.369,164.214,-0.665949,203.393,23.8167,171.303,3.10117,1.28859,215.246,0.239842,0.244352,0.534713,0.636404,156.092,1.15601
777.306,-0.880675,1098.73,664.982,-0.177247,678.945,68.7462,1024.79,2.06649,0.845864,423.828,0.0637981,0.116362,0.0641409,0.487255,1184.96,3.01262
163.31,-2.38906,897.798,184.831,-1.53407,448.884,19.4347,151.385,2.13825,3.02385,1514.31,0.146826,0.527446,0.33599,0.580564,180.56,1.49633
226.039,-1.05856,364.96,187.656,-0.801897,251.578,11.9428,77.1076,0.785596,0.338802,787.703,0.120412,0.289026,0.443934,0.801952,215.582,2.40571
271.029,-0.270836,281.03,428.642,1.92111,1495.28,34.0582,521.988,2.98702,2.23342,736.291,0.170481,0.377656,0.567518,0.701752,216.248,3.34697
559.763,0.662898,687.323,510.679,0.692183,643.862,86.8328,285.431,0.888182,0.145396,1594.1,0.0658146,0.368728,0.355573,0.364211,216.583,1.25158
126.168,1.1517,219.51,388.578,1.50631,919.991,34.6542,377.492,1.18659,2.5975,920.07,0,0.30587,0.218477,0.781356,431.156,1.64252
384.995,0.663925,473.01,471.305,1.15612,824.787,54.7996,196.823,0.792421,2.95473,1115.49,0.209613,0.500726,0.167089,0.276409,48.1572,0.18127
286.783,-1.28564,558.287,118.11,-1.9508,424.055,14.5665,226.068,0.764399,1.269,1640.34,0.128632,0.199602,0.259293,0.555565,614.618,2.58453
126.578,-1.11699,214.101,399.533,-0.93662,589.231,38.5035,625.024,2.86637,0.183749,362.995,0,0.175199,0.654013,0.662561,117.824,2.1128
193.801,-0.741994,249.643,212.907,-0.321165,225.112,22.5297,477.237,1.63088,2.94482,173.768,0.296371,0.576507,0.612078,0.682548,236.616,1.74035
163.992,0.496007,184.582,127.365,1.3293,257.909,14.988,478.6,3.14666,2.86432,129.057,0.0936679,0.243171,0.573299,0.707705,98.9102,1.90545
169.136,0.412463,183.729,198.346,0.0583738,201.587,34.0888,259.093,1.8984,2.77187,515.734,0,0.162633,0.440852,0.56536,159.119,2.2181
173.169,1.33512,351.843,249.569,-0.400074,271.896,33.6198,107.54,0.854249,1.73642,148.251,0.281713,0.784797,0.347794,0.543113,174.239,0.868509
221.632,-0.585374,260.701,335.624,-1.87998,1125.77,31.0988,1225.39,2.30454,3.03414,1626.02,0.385341,0.386446,0.452248,0.599842,350.955,3.72856
364.095,0.0472269,364.501,422.773,0.187526,433.153,50.2508,519.87,2.57032,0.144829,478.51,0.336786,0.736242,0,0.535292,363.019,2.19733
150.137,0.328785,158.326,140.883,-1.89456,479.347,18.2059,81.0516,0.60855,3.68947,797.6,0.395727,0.405889,0.10634,0.449295,185.427,1.37418
222.704,0.889515,316.775,322.564,0.980786,492.465,43.3914,445.14,2.1263,2.30377,1224.61,0.440499,0.670194,0.163481,0.318813,298.295,2.21988
248.13,-0.32036,260.972,151.088,-0.314002,159.292,14.8498,173.597,1.33971,3.0384,600.676,0.16301,0.223785,0.177505,0.5264,349.068,3.03086
130.522,0.563339,151.786,79.8956,0.51177,91.2766,11.1861,225.693,3.26467,0.184995,155.265,0.349688,0.470386,0.516565,0.773178,116.358,1.66769
161.866,-2.26838,790.492,118.657,-1.23693,222.04,13.8424,74.7131,2.02169,1.04304,451.642,0.54108,0.651383,0.454277,0.865412,170.042,2.4163
267.005,0.146923,269.892,133.09,0.804048,178.743,9.72262,192.562,1.4463,0.708033,1311.69,0.425271,0.449509,0.303313,0.513813,305.756,1.74747
200.615,-0.26319,207.603,342.315,-0.978013,520.541,32.872,390.245,0.721962,3.12874,1335.38,0.555873,0.672561,0.466431,0.710025,171.786,1.97931
175.053,-0.0812581,175.631,139.856,1.09153,231.964,9.26287,82.817,1.16471,1.29068,468.325,0.302516,0.636561,0.49631,0.885213,151.327,2.65564
220.589,1.0648,357.91,170.982,-0.423745,191.06,41.2092,420.03,2.16373,2.97353,1303.07,0.130489,0.405512,0.318355,0.615235,175.246,1.7499
171.591,0.205987,175.244,420.556,1.30822,838.227,75.9531,713.776,1.15201,1.16806,1200.95,0.186382,0.759873,0.267012,0.279677,393.435,3.02161
263.925,-0.650809,321.819,951.103,1.01693,1498.5,187.129,1538.83,2.93779,1.69659,1247.71,0.0939814,0.333048,0,0.541558,142.792,1.05264
404.705,-1.50184,953.617,882.268,-0.81325,1190.73,25.1062,771.68,1.3599,3.01126,2190.49,0.0601412,0.245598,0.182245,0.525885,442.992,3.85696
157.373,-0.805681,211.274,337.386,-0.362423,362.181,41.5726,447.068,3.16005,0.444419,98.9361,0.261206,0.306578,0.163593,0.389573,219.777,2.75579
316.536,1.53449,768.313,237.208,1.29439,465.759,21.4236,398.387,1.65628,0.276291,882.807,0.498192,0.551717,0.605079,0.764226,696.182,1.91872
264.197,0.857135,367.336,340.112,1.34373,699.961,72.0421,808.491,2.04835,2.28594,563.133,0,0.38583,0.333258,0.801548,508.775,2.23456
164.134,-1.29582,322.332,161.177,-1.37206,338.823,20.0031,122.139,1.09351,2.68039,81.9715,0.374872,0.514175,0.550794,0.631014,102.903,1.28961
125.599,1.15458,219.036,229.209,1.89252,778.037,19.4165,341.093,2.24408,0.921182,1743.87,0.374419,0.570017,0.422378,0.525877,371.745,0.0668097
391.917,-0.104246,394.048,233.299,-0.458103,260.644,35.5339,189.456,0.811638,0.506988,246.623,0.274316,0.382545,0.403213,0.519497,649.093,0.784128
128.983,0.697969,161.697,131.779,0.491855,148.661,13.549,264.019,2.94521,3.01685,111.987,0.0428577,0.262349,0.0268571,0.701409,119.696,2.2078
188.902,0.0245136,188.958,146.163,0.989887,225.844,30.1942,120.735,1.22548,3.05507,328.089,0.0734798,0.348972,0,0.286264,171.703,1.89723
168.748,-0.344611,178.868,491.98,-0.170246,506.138,83.9511,832.865,0.803278,1.59454,533.03,0.12927,0.166926,0.550774,0.564357,491.22,0.658145
226.62,0.512603,257.051,508.694,-0.681536,634.779,64.6317,1061.67,2.14889,2.7046,936.34,0.332694,0.632689,0.53562,0.568675,243.236,2.13445
122.878,-0.711218,155.288,128.672,1.08768,212.689,6.46365,257.673,3.1098,2.23941,73.3343,0.401206,0.782977,0.422936,0.473689,168.934,0.836859
135.052,0.879374,190.723,435.859,0.554693,510.652,78.0614,420.157,2.4198,0.343544,514.103,0.0769148,0.436808,0.559375,0.632593,136.519,2.4664
135.56,1.68754,378.968,191.307,0.0225253,191.777,12.7139,354.982,2.53189,1.84736,699.598,0.577105,0.834266,0.576785,0.810119,444.82,2.67926
241.985,0.183391,246.066,676.424,0.419207,738.294,47.951,456.075,2.49662,3.07434,1181.4,0.372615,0.502388,0.453937,0.539405,324.03,2.70305
147.972,1.53194,358.333,203.543,1.22013,376.427,34.8924,87.2094,0.749207,0.311887,1552.65,0.130377,0.305209,0.504088,0.564366,47.5778,0.0565125
189.897,0.506598,214.79,324.408,0.583756,382.313,28.2237,784.58,3.25523,0.953293,1810.93,0.312144,0.512927,0.152767,0.399094,600.322,3.10623
311.917,1.37699,657.412,374.331,1.14123,651.198,84.2297,256.387,1.38794,2.82635,1466.16,0,0.0862745,0.413031,0.674362,195.172,1.78062
122.81,1.08935,203.175,144.557,1.79439,447.924,31.3284,210.494,2.15614,0.708956,1016.29,0.268592,0.3017,0.515924,0.639615,56.8891,2.77625
125.731,0.809405,169.215,255.014,-0.356494,272.296,22.1766,118.295,0.814848,1.21754,418.307,0.350259,0.537323,0.302783,0.813527,120.267,0.750557
187.015,-0.763766,244.266,228.786,-0.302722,241.086,28.8901,110.982,0.689397,2.97126,799.356,0.179773,0.348844,0.05068,0.842579,26.2729,0.00745059
178.37,-0.174539,181.094,183.585,-1.75804,548.519,14.9093,414.518,2.5379,1.6247,964.957,0.413142,0.419687,0,0.434048,176.289,2.52939
165.128,0.00260951,165.129,233.449,0.909605,338.47,32.8664,321.321,0.291048,0.908469,523.893,0.0512816,0.573083,0.409733,0.503425,448.496,0.888554
211.043,-0.788526,280.124,425.559,2.00098,1605.69,100.335,856.589,2.7758,2.86107,1552.27,0.219204,0.36529,0.175242,0.691246,160.556,1.09492
118.26,1.28984,231.053,155.522,0.24823,161.697,20.9163,132.209,1.23323,1.08672,376.35,0.339324,0.444831,0.481518,0.565467,140.94,1.86619
134.131,-0.538675,154.067,429.846,-0.638846,520.831,15.9905,614.696,3.02837,0.173324,118.775,0.171568,0.539147,0.226235,0.634584,328.359,2.78785
189.63,0.824124,257.755,191.406,1.02871,302.215,12.9549,80.2649,0.714846,0.204866,47.3758,0.0779731,0.235946,0.110582,0.129718,106.495,1.65381
119.821,0.561095,139.183,145.615,-0.185939,154.909,45.2913,98.1534,0.996496,3.10813,1177.32,0.278225,0.401674,0.552557,0.60426,152.436,2.66194
298.232,-0.399352,322.331,292.466,-1.21554,538.131,42.1341,158.734,1.3832,3.23458,492.037,0.290471,0.677287,0,0.300325,182.975,1.86449
386.547,-0.826109,526.122,208.561,0.53783,243.659,45.0392,136.338,0.555957,3.38375,688.764,0.373813,0.498913,0.405546,0.596174,227.868,0.406371
155.64,0.329356,164.158,270.061,1.22059,499.042,39.3782,223.654,0.385776,2.96598,1658.85,0,0.411962,0.251721,0.694768,76.3915,1.01904
152.619,-1.82403,485.188,163.634,0.102928,165.342,16.6546,344.98,2.5318,1.97006,207.213,0.138594,0.169821,0.0358977,0.16753,106.538,1.35681
165.021,0.0961048,165.784,234.374,0.497688,265.664,29.6415,542.635,2.73468,3.11768,1120.24,0.352094,0.630379,0.202143,0.458798,238.506,3.44061
165.031,-2.22751,774.367,314.055,-0.730868,407.481,68.183,349.74,2.58898,3.22168,1854.18,0.285286,0.592731,0.587456,0.754127,275.26,2.93352
240.227,-0.299008,251.046,467.207,0.0526842,483.837,123.328,553.725,0.960718,2.63663,353.737,0,0.127994,0.724749,0.751702,345.546,1.26551
