ptl,etal,energyl,ptj,etaj,energyj,massj,mjj,rjj,rjl,met,n21_1,n21_2,n32_1,n32_2,infl,drfl
135.632,-1.02439,213.243,114.031,-0.736577,146.603,7.92361,80.362,1.11122,2.76507,372.851,0.320076,0.715188,0.50712,0.57262,167.247,3.30019
142.927,-1.28802,278.809,181.389,0.771318,238.325,10.9246,312.847,2.32074,2.11579,947.741,0.0646185,0.122899,0,0.34545,1005.19,2.9847
97.5089,0.293111,101.728,275.463,0.521402,316.426,40.9709,226.717,1.23463,2.80463,579.263,0.154669,0.288378,0.474534,0.534217,111.374,2.20446
137.356,-2.17637,613.14,264.742,-1.81581,835.357,20.813,89.6338,1.01746,2.89357,1105.6,0.161432,0.763512,0.104325,0.946676,13.8341,0.00839892
183.411,1.232,341.124,164.793,0.7412,212.762,15.844,88.8604,0.581639,2.74162,193.959,0.155527,0.729165,0.387894,0.650718,464.44,2.96743
137.071,-0.0976195,137.725,157.264,-0.409035,174.613,37.2,283.504,1.04691,2.71386,247.349,0.36784,0.490707,0.197117,0.514344,82.8398,0.964356
161.461,-0.334337,170.57,172.921,-1.24013,325.114,28.8565,358.897,2.86672,3.00399,612.191,0.0588189,0.303011,0.399523,0.694956,145.381,1.02239
224.784,0.0261566,224.861,295.365,-0.206693,304.695,42.6334,535.062,1.37275,2.02109,279.197,0.516467,0.52993,0.222699,0.499857,442.995,1.98393
215.16,-0.207955,219.829,259.605,-2.55883,1687.35,23.0429,431.254,1.98431,3.49185,2278.65,0.111959,0.317074,0.333532,0.471193,176.205,3.04454
113.279,-1.8521,369.86,124.521,0.275801,131.335,23.1033,78.8994,1.06555,3.57014,99.1521,0.401252,0.489682,0.574161,0.599484,513.962,1.69623
144.151,0.350659,153.104,139.337,0.590707,164.449,5.36322,581.19,0.810192,3.0878,2581.54,0.573584,0.68614,0,0.500828,703.319,1.01548
143.388,-0.301714,149.964,99.0216,-0.562747,115.447,8.70118,150.141,2.13397,2.75847,990.566,0.475517,0.53383,0.182608,0.428924,153.154,1.00224
162.353,0.163134,164.518,153.436,-1.37325,322.64,14.2072,288.599,2.4489,1.555,286.167,0.353776,0.356065,0.442597,0.547845,99.909,1.26039
188.634,0.151312,190.798,346.472,0.839637,477.097,33.1058,343.092,3.42119,0.730235,218.477,0.498699,0.525899,0.407512,0.760666,122.681,1.63745
142.362,-0.253171,146.949,165.1,0.674777,206.432,30.7041,236.159,1.90521,0.933344,656.84,0.641724,0.645303,0.618886,0.791548,211.524,1.10144
125.831,1.69435,354.015,302.397,1.0153,478.526,78.0588,530.345,2.98584,0.742549,1373.46,0.0358597,0.115535,0.136537,0.306445,186.952,2.78043
168.87,-1.47197,387.328,388.774,-0.196065,396.748,19.4599,394.499,1.87909,1.28773,696.802,0.228474,0.324657,0.476959,0.560582,51.0151,0.618274
122.776,0.0984941,123.372,210.368,-1.59589,540.616,21.9954,616.245,3.15393,2.38475,1637.22,0.0533584,0.568656,0,0.657053,343.824,3.15238
117.675,1.54304,287.864,116.365,-0.681139,145.458,17.3581,91.4876,1.1026,3.44838,1126.01,0.122897,0.347913,0.252445,0.464305,201.893,1.85117
226.38,0.578338,265.306,266.542,-0.295341,279.447,25.819,89.6283,1.0004,0.885067,236.775,0.298919,0.5076,0.136196,0.831715,22.9222,0.00868443
215.996,-1.98011,797.197,240.184,0.0300149,241.015,18.6503,724.794,3.30462,2.97954,1840.18,0.0923421,0.333204,0.048459,0.611394,273.329,1.78666
151.356,-1.16005,265.143,157.168,0.172917,163.187,34.3808,130.963,2.31433,3.36971,828.701,0.322342,0.323601,0.319734,0.323653,188.047,2.15464
141.393,-0.71149,178.717,210.419,0.583567,251.521,46.0095,110.348,1.2221,3.11094,318.422,0.163058,0.465619,0.441129,0.779453,426.745,0.46027
136.854,0.13614,138.124,124.654,1.25514,236.509,6.15261,84.8177,0.975907,1.16465,396.445,0.214117,0.69484,0.228031,0.239677,216.985,2.83039
163.458,-1.72562,473.545,144.864,-1.34722,299.962,38.7115,280.956,1.75033,2.90786,461.21,0.310484,0.45606,0.108562,0.563552,152.789,3.00514
211.442,0.469924,235.221,116.37,0.311396,122.732,12.8432,153.076,1.41953,2.13407,542.821,0.550912,0.597241,0.431149,0.483953,216.823,2.79125
306.56,-1.00919,476.376,299.977,1.59381,769.218,25.9392,224.877,1.57109,3.86741,840.517,0.0738515,0.260829,0,0.521497,229.04,1.58235
284.139,-0.772236,373.157,345.866,-1.36745,725.798,65.0498,282.516,2.44924,3.11167,897.058,0.0739065,0.17131,0.524529,0.641122,640.632,3.12307
417.371,-0.860434,581.641,1351.75,-0.725073,1731.15,168.567,1011.12,0.219216,3.08103,1643.68,0.00850638,0.104633,0,0,235.043,2.4295
230.324,-0.489466,258.469,604.842,-1.80074,1881.29,40.7864,780.33,1.98444,1.50542,3670.49,0.306882,0.348474,0.529923,0.564751,271.05,2.95912
225.12,0.175878,228.611,316.89,0.525289,364.701,47.2776,483.994,2.38534,0.430632,516.493,0.441602,0.475774,0.391053,0.394794,76.4669,0.80504
129.934,-0.850194,179.791,212.789,-0.455495,235.874,17.1771,153.414,1.26862,0.672775,962.184,0.363405,0.439875,0.436996,0.605722,485.297,1.60731
120.585,1.10257,201.612,135.874,1.38844,289.636,14.3726,276.536,2.86556,0.517978,551.757,0.278237,0.610008,0.502436,0.641123,45.9071,0.680985
143.538,1.94212,510.775,186.137,1.44786,418.3,20.5952,111.553,0.820029,0.497393,915.313,0.295767,0.414902,0.153068,0.596563,206.806,1.4221
198.779,-0.609986,236.921,230.886,-1.02063,362.152,12.1332,375.27,2.11727,0.427969,1085.81,0.158415,0.229366,0,0.478134,211.148,1.77955
263.949,1.92489,923.855,449.054,1.8017,1398.91,58.7451,169.688,1.20308,3.08524,2147.77,0.106414,0.321124,0.438108,0.457915,1108.58,1.94237
366.526,-0.531913,419.611,392.454,1.34351,805.935,65.8791,1021.46,2.56846,3.16888,640.175,0,0.265151,0.320582,0.666625,675.626,2.204
143.814,-0.504255,162.489,184.369,-0.00914255,184.827,12.9031,222.898,0.468264,2.99619,544.063,0.0205461,0.295805,0,0.35883,131.117,2.05183
178.887,1.01072,278.306,162.728,1.79317,502.646,15.2657,1390.05,1.7274,2.6696,489.537,0.175595,0.419897,0.526799,0.603434,200.526,2.01258
207.873,-0.218959,212.876,386.246,-0.637505,475.791,88.8151,296.719,2.78441,0.459645,466.16,0.204714,0.67443,0.730674,0.921295,98.967,1.00621
139.72,-1.72696,405.281,227.271,-1.23169,422.651,7.13216,434.98,2.25937,0.555931,848.953,0.342129,0.455462,0.356354,0.49681,350.341,2.74728
221.716,0.588908,261.287,273.707,-0.217989,283.941,45.7235,195.773,1.32003,0.808891,537.654,0.301921,0.384066,0.339765,0.500825,139.161,1.39069
258.498,-0.332489,272.919,230.207,-0.00828315,232.22,30.4496,215.201,1.07177,3.0922,1327.26,0.0622395,0.278068,0.282921,0.49177,60.737,0.524036
123.382,-0.518669,140.353,206.758,-0.437149,228.078,23.8317,114.471,1.13871,2.78401,110.449,0.238345,0.54285,0.425578,0.897382,121.803,0.743935
273.539,-0.967915,411.994,386.351,0.716265,495.562,75.5645,682.797,2.84027,3.55241,558.623,0.081153,0.380986,0,0.719012,346.202,2.95714
209.959,-0.23267,215.667,264.795,0.77522,351.619,47.267,309.754,1.68499,1.1167,958.631,0.280114,0.297541,0.436408,0.531878,349.882,3.31534
293.645,-0.95417,437.773,428.748,-1.0888,709.898,35.5588,1119.77,2.80453,2.69844,995.551,0.495065,0.73772,0.648661,0.648711,247.079,1.03211
133.932,1.2464,252.149,144.132,1.7582,430.842,15.8861,193.504,1.4107,2.85662,503.341,0.367539,0.410006,0.238547,0.386608,154.524,2.10388
311.146,0.812261,419.557,832.261,-1.44342,1865.51,134.896,1326.03,2.4055,3.65032,561.77,0.0320247,0.315587,0.173834,0.502365,249.229,1.37969
355.727,-1.43246,787.529,509.331,1.33469,1037.65,81.1689,507.454,3.06718,3.95803,81.2424,0.358463,0.434429,0.20192,0.319315,215.415,1.29831
148.704,2.27396,730.186,149.592,0.425131,163.693,11.1089,300.657,2.39949,1.94133,1407.61,0.0685397,0.584223,0.496149,0.730645,74.1772,0.656481
219.436,1.36654,458.265,569.596,1.5359,1384.48,20.1232,835.401,0.691158,2.43266,1888.35,0.157521,0.264638,0.469035,0.486709,191.84,1.95745
271.746,-1.71221,777.418,298.667,-1.27081,574.371,18.0267,641.066,3.04284,2.35835,595.257,0,0.170833,0.278611,0.454451,132.881,2.2075
143.249,0.480374,160.097,317.953,1.13348,546.159,35.1419,573.856,0.390658,2.81852,1292.76,0.0315846,0.312274,0.380097,0.663656,142.777,3.05853
163.699,-0.544215,188.544,178.509,1.30905,355.631,27.2624,201.188,1.40708,3.16114,916.886,0.120671,0.372076,0.464912,0.611632,184.141,2.28918
224.574,0.540695,258.208,183.977,0.459074,205.285,25.4077,76.782,0.584333,0.0829283,41.5523,0.14572,0.274893,0.209634,0.549581,84.8327,1.04141
180.1,0.329191,189.947,126.277,0.976882,191.994,14.084,166.106,1.85147,2.48336,805.453,0.264705,0.309329,0.242113,0.333727,160.673,0.800142
148.043,0.945282,219.259,301.067,-0.808233,405.738,26.4768,294.589,2.82932,3.49711,157.652,0.250691,0.627567,0.404854,0.83862,108.94,2.71837
115.151,-1.49504,269.669,328.084,-0.166164,338.118,60.7052,314.744,0.905111,3.2386,115.944,0.264119,0.393366,0.274448,0.547964,105.515,1.16489
162.052,1.40523,350.176,217.558,1.55693,540.668,42.4113,88.8683,0.658588,2.99241,1120.56,0.515575,0.744535,0.00174341,0.400115,88.9014,1.11803
254.153,-0.0649655,254.69,169.738,-2.19039,768.421,21.7672,904.58,1.05417,2.14453,76.5521,0.332219,0.355401,0.50187,0.516394,163.362,1.05489
134.696,1.66936,370.218,288.123,0.611044,346.587,45.3598,256.202,1.13429,3.07807,284.284,0.530367,0.597831,0.58748,0.669168,197.203,2.03091
126.39,-0.475384,140.943,87.4124,-1.34083,178.789,10.3567,79.5799,1.12591,3.25777,786.32,0.401874,0.475319,0.427921,0.49095,91.1151,1.31592
155.806,0.416794,169.536,140.401,1.28149,272.603,11.7132,156.722,1.34514,3.09927,1756.83,0.513447,0.584752,0.421609,0.578759,473.163,1.24938
133.98,0.540086,154,190.855,1.82827,609.974,30.9243,282.262,2.59154,1.3004,1159.48,0.487242,0.675641,0.337587,0.435999,176.964,1.40328
201.117,-0.590493,237.211,235.895,1.76802,711.856,30.2039,294.155,1.89473,3.71971,1495.55,0.253438,0.557003,0.575365,0.579252,276.971,2.62182
132.923,1.459,301.346,201.931,-1.4966,473.982,19.7974,281.1,1.10223,2.95802,1891.52,0.245881,0.416088,0.0278082,0.157591,150.489,2.99847
203.006,0.782267,268.353,227.172,-0.251783,235.436,21.946,323.648,1.56894,1.21505,376.087,0.230021,0.27296,0.277721,0.501706,176.571,1.90846
173.973,-1.60377,449.969,187.212,1.48544,435.357,24.9463,188.511,2.04416,3.09538,135.431,0.157399,0.459611,0.0458929,0.383334,185.144,2.58812
204.271,-0.179617,207.575,612.106,-0.47837,684.1,28.9137,668.683,0.922057,0.378443,861.101,0.142623,0.288885,0.401463,0.615745,202.645,2.09843
211.843,-0.947613,314.292,130.379,-0.590726,155.538,23.2075,214.539,1.85247,2.20838,399.832,0.291112,0.565489,0.300475,0.631335,162.666,1.18384
238.666,0.641596,289.497,222.967,-1.04253,356.977,32.2752,457.513,2.52365,1.72097,668.708,0.503739,0.521871,0.300674,0.558716,362.291,3.11157
442.629,-1.60419,1145.28,329.337,-1.39391,704.719,14.9039,393.448,2.51555,2.97689,1598.14,0.531238,0.69193,0.454858,0.585539,227.074,2.40176
191.713,-0.52438,218.681,171.326,1.59527,439.79,10.5125,188.191,1.31588,3.14233,777.372,0.436339,0.565813,0.4855,0.524768,483.695,3.17682
172.861,1.06506,280.529,150.056,1.50732,355.489,10.2431,270.427,2.04752,0.574957,417.225,0.306088,0.632002,0.333411,0.436818,317.317,2.27768
179.743,-1.07889,294.902,161.863,-0.389014,176.579,28.4844,308.441,2.45961,1.15124,676.768,0.278252,0.64682,0.457938,0.774162,397.895,2.75027
142.231,0.394599,153.449,203.295,-0.929683,303.252,57.9518,117.607,0.980885,3.25692,308.208,0.304395,0.346282,0.622765,0.664215,7.53362,0.114778
139.561,-0.83482,191.083,266.344,1.16147,467.446,17.459,640.903,3.89082,2.02119,99.4956,0.333997,0.620591,0.236443,0.503435,97.9083,0.806581
191.229,-0.440924,210.121,222.255,0.0253219,223.956,26.9675,249.111,0.929958,2.6488,360.655,0.122449,0.133633,0.494457,0.584309,181.098,1.56157
122.506,-1.38135,259.192,152.081,-0.849668,214.024,39.4331,160.714,1.66136,2.67841,1142.79,0.375959,0.826896,0.227912,0.617621,144.474,2.03392
128.521,0.915487,186.247,170.968,0.966392,257.9,18.8223,282.271,1.05813,2.77164,131.757,0.083102,0.298439,0.0156768,0.527933,188.454,2.5364
156.884,-1.18507,280.558,355.323,-0.425102,388.365,18.6757,572.735,0.846217,2.27712,176.39,0.10536,0.514626,0.492826,0.564493,151.094,1.55262
146.419,-0.789925,194.525,159.437,-0.860985,224.522,31.686,84.7902,0.963159,0.149733,1092.33,0.445677,0.56287,0.370671,0.839331,131.282,2.34374
121.457,0.238678,124.933,135.834,-1.02056,213.099,8.47152,98.9776,0.815635,1.2924,672.267,0.660474,0.767069,0.468872,0.780318,333.203,3.52319
163.62,1.08603,269.975,125.363,-1.15555,219.523,17.7896,418.808,2.78932,3.55492,308.528,0,0.228889,0.261493,0.475303,255.235,2.92454
145.219,-0.434165,159.122,115.477,0.248797,119.239,6.35426,132.199,2.58027,0.987074,352.035,0.141552,0.654159,0.291279,0.408584,140.073,0.780012
169.358,0.0325775,169.448,612.696,-0.604955,729.446,41.3682,693.097,0.427881,3.1724,343.307,0.326712,0.387098,0.415612,0.425621,193.962,2.00997
153.055,0.533069,175.321,189.418,0.038758,189.906,11.4532,238.667,2.86787,0.494493,199.232,0.184228,0.511128,0.218139,0.334499,125.512,1.1293
140.187,0.821123,190.162,269.003,1.37587,567.026,26.5601,432.916,3.18916,3.11581,541.465,0.355008,0.457647,0.213681,0.477527,139.524,1.54915
357.165,0.673735,441.339,349.267,0.513519,402.436,69.7824,159.75,0.959768,0.25721,302.527,0,0.494961,0.36357,0.378846,207.911,2.38101
161.98,-2.21809,753.092,215.19,-1.7735,652.682,26.3392,97.0338,0.50814,0.444882,1817.45,0.276461,0.283356,0.288946,0.401329,75.8362,1.06028
259.816,0.886255,368.709,403.484,-1.26233,771.069,41.045,337.124,0.526601,3.77483,582.594,0.159005,0.280828,0,0.412691,562.741,3.79721
126.2,0.0592379,126.422,181.33,-0.313111,191.013,16.5886,247.419,1.53696,1.65682,468.277,0.179488,0.304348,0.295205,0.721678,116.187,0.977796
282.154,0.881979,399.197,242.305,-0.303182,254.062,16.4923,434.09,2.38587,1.2454,1172.52,0.0625734,0.532503,0.487393,0.604954,1433.02,2.28124
132.384,0.0100568,132.39,458.711,-1.00624,713.996,63.0574,668.087,0.671239,2.53483,1616.61,0.240308,0.432829,0.306924,0.575853,156.675,2.70528
154.609,0.500027,174.343,202.797,1.32217,408.459,28.9924,190.806,2.40634,3.11981,324.425,0.221651,0.66383,0.634343,0.643081,201.421,2.35047
151.372,0.0326982,151.453,260.987,1.24431,490.691,14.2577,178.198,1.42975,3.34417,1390.57,0.137451,0.36941,0.0501101,0.573792,46.496,0.573712
132.256,-0.864169,184.791,892.921,0.637706,1083.79,81.5546,1427.98,0.150553,1.58135,712.111,0.399882,0.582297,0.250371,0.559218,107.157,2.5655
305.925,-1.99533,1145.79,321.105,-1.03097,509.375,44.6155,467.757,2.46694,0.984761,2145.26,0.240559,0.247942,0.379754,0.586189,237.3,1.01833
212.017,-0.591881,250.251,373.956,-0.749393,484.665,25.9794,391.514,2.41533,2.97573,683.089,0.262544,0.473958,0.446377,0.610075,265.943,3.36566
125.613,0.281204,130.613,144.306,-1.54728,354.673,14.4076,367.814,3.04082,2.11309,892.409,0.144174,0.150295,0.478455,0.678579,193.598,1.86057
211.17,0.25278,217.952,147.999,-0.633449,181.237,30.2293,136.646,0.863356,1.00008,350.583,0.111354,0.157989,0.292025,0.674923,167.446,2.34569
157.569,0.716804,199.813,203.092,-0.885082,288.696,20.4543,554.68,3.70798,1.73084,867.664,0.123139,0.13412,0,0.187461,884.981,1.55299
157.226,-1.26324,300.272,187.184,-1.04446,300.296,28.8404,367.285,0.769308,1.01145,1136.72,0.233324,0.469562,0.134018,0.577753,328.321,3.27656
145.888,0.211528,149.164,200.278,-0.349033,214.166,25.8313,175.156,1.24059,2.79282,446.157,0.160314,0.50156,0.567365,0.851951,242.213,1.51978
153.112,1.06029,247.55,151.476,-0.277775,159.316,24.905,111.674,1.89463,3.28652,236.792,0.334603,0.342561,0,0.231113,141.624,1.75886
153.747,1.42036,336.723,489.564,1.58856,1251.55,85.8035,754.072,2.90683,0.285729,1844.35,0.123691,0.301712,0.512048,0.71279,220.895,1.0854
431.325,0.668605,531.379,345.96,1.69126,970.789,22.9295,169.904,0.688772,3.1952,1140.01,0.121626,0.532092,0.634651,0.733194,249.675,2.60676
322.8,-0.123925,325.282,268.967,-0.822255,367.077,37.739,373.643,2.32419,3.01164,535.087,0.201068,0.793173,0.224003,0.625689,356.625,2.15504
238.577,0.888478,339.102,592.409,-0.408702,643.229,28.9119,552.76,0.513173,1.30274,284.993,0.478456,0.490506,0.0969851,0.743467,260.11,0.235583
162.351,0.445032,178.695,103.262,2.16667,457.595,30.0393,137.972,1.72505,1.72185,467.139,0.248492,0.260378,0.442688,0.446623,137.435,1.25198
194.696,0.942749,287.817,366.066,0.452108,404.567,19.0132,499.54,2.45018,2.68494,1406.47,0.222057,0.533114,0.415537,0.743479,186.343,2.18793
183.208,-1.85562,600.19,78.284,-0.141312,79.7818,10.6566,568.804,2.26758,1.88344,1050.42,0.196721,0.268354,0.361983,0.772112,189.112,2.49775
210.155,-0.663014,258.063,311.83,1.11739,533.406,78.3897,1207.02,3.07762,1.8194,1201.62,0.0525513,0.142868,0.466372,0.486288,103.533,1.83746
161.104,0.18449,163.853,158.994,0.192119,162.911,17.7823,91.7778,0.945384,2.82598,141.065,0.76744,0.778083,0.15361,0.663089,199.407,2.99288
192.659,-0.0176053,192.689,85.591,-0.142428,89.9719,24.8899,125.85,1.0047,2.89432,115.842,0.374304,0.5241,0.35106,0.442442,192.772,0.866341
202.585,-1.92917,711.987,709.451,-1.08737,1173.99,70.6973,777.21,0.857573,3.11554,1362.69,0.106466,0.278794,0.510781,0.541193,56.7645,0.649462
128.061,0.595017,151.407,250.014,-0.662213,308.118,27.7429,251.882,1.03416,2.83479,767.619,0.398263,0.42702,0.100821,0.446531,150.345,2.9535
148.865,1.04358,237.554,162.001,-0.075233,163.134,14.8142,243.843,2.70618,1.12929,859.547,0.281007,0.609145,0.489109,0.685446,178.609,1.61611
124.253,-1.26018,236.679,134.769,-1.18418,241.872,22.4184,99.7511,0.842626,2.827,580.683,0.207283,0.46552,0.0333525,0.592241,152.218,1.91599
160.991,-0.584346,189.269,163.262,-0.550717,189.796,20.8128,97.9893,2.61772,0.244745,827.189,0.229474,0.325441,0.420987,0.423398,157.37,2.31074
192.004,-0.848327,265.337,123.464,-0.350732,131.942,14.5555,164.434,2.325,2.92273,1022.47,0.121,0.241663,0.631991,0.75224,319.865,2.96346
186.414,1.43613,414.049,148.654,1.8901,503.722,21.1769,153.515,0.939658,2.77005,727.023,0.42518,0.693378,0.632785,0.853997,135.255,1.55013
131.159,-0.175608,133.186,274.665,-1.34399,562.798,21.4134,346.557,2.22501,1.2206,224.483,0.594494,0.779181,0.465355,0.476735,189.703,2.50576
243.578,-1.46458,554.981,115.797,1.23319,215.876,11.1888,262.138,2.07062,2.69779,181.85,0.0401641,0.263448,0.249338,0.458856,652.907,2.70215
166.715,-0.754119,216.409,456.114,-0.0676981,457.632,20.7876,558.266,1.0562,0.779032,1186.44,0.287068,0.389573,0.182445,0.476067,272.592,2.52748
137.119,1.56619,342.605,138.721,-0.344752,150.645,32.7319,85.2726,0.858651,1.91731,628.464,0.410659,0.479121,0.224641,0.530869,146.612,1.00336
139.809,0.52462,159.494,210.266,1.09175,353.531,59.2627,359.955,3.61378,0.614148,27.8004,0.0146416,0.37553,0,0.487336,107.584,1.58416
153.658,1.27272,295.84,490.075,0.480849,549.371,41.0832,702.743,0.48249,2.38481,733.964,0.285408,0.4013,0.0449385,0.222773,191.961,1.79699
156.525,-1.67779,433.614,100.021,-1.53289,242.502,6.11546,71.8387,0.680481,0.266664,1340.73,0.172359,0.478888,0.276953,0.357047,157.935,2.02493
197.052,-1.09335,327.041,124.623,-1.45875,282.674,10.8466,103.731,1.5649,0.387186,565.09,0.130196,0.549844,0.456832,0.818801,172.411,2.183
178.695,-1.15616,312.037,124.048,0.000489654,125.183,16.8205,129.733,1.97678,1.19094,495.103,0.175331,0.315755,0.652079,0.802302,121.105,1.6679
145.591,0.37605,156.007,126.377,-0.896359,180.889,9.52446,79.8807,1.12657,3.3495,234.456,0.266637,0.496038,0.546516,0.796879,165.564,1.63666
106.745,-1.90884,367.925,152.571,-0.402352,165.372,9.67528,153.262,2.41105,1.50854,545.783,0.501154,0.585097,0.157129,0.411822,37.8281,0.563357
144.936,0.16095,146.817,147.025,-0.21516,152.032,21.9321,84.9958,2.38358,3.05003,698.107,0.172314,0.366767,0.339073,0.391581,175.547,2.46773
120.996,0.266968,125.333,201.518,-0.197904,205.937,13.7556,338.074,3.07504,0.560282,1167.37,0.0741365,0.32142,0,0.68807,151.104,1.90755
185.31,-1.52764,446.998,241.191,0.538956,280.657,44.6796,324.272,1.58133,2.08117,377.957,0.210387,0.369111,0.3397,0.609923,344.759,2.89866
203.77,-0.317412,214.122,142.984,-0.505029,162.205,13.9017,157.495,1.31992,3.05463,632.556,0.302202,0.349326,0.415868,0.599345,155.035,1.60529
150.801,0.405957,163.399,215.017,0.431495,237.037,28.2572,102.585,0.873503,0.208032,607.419,0.175256,0.381196,0.608054,0.731498,136.817,1.71648
122.101,0.780422,161.21,351.855,-0.889446,501.664,34.7972,621.135,3.12602,1.68287,348.25,0.516036,0.673312,0.519844,0.587935,263.979,3.03161
420.495,-0.870112,589.972,450.951,-0.551935,522.511,34.0706,370.592,3.36033,0.328838,658.044,0.278962,0.378095,0.177665,0.522772,130.769,1.07969
92.4635,-0.0258563,92.4944,179.351,1.58048,456.188,44.2365,416.23,2.95903,1.6308,1478.21,0,0.316712,0.465701,0.870588,7.42633,0.0167269
149.538,-1.08704,246.939,272.286,-0.31721,290.62,51.052,349.913,1.76118,2.46924,325.768,0.378476,0.418314,0.594726,0.67042,293.235,1.87181
210.752,-0.506406,238.358,333.713,0.608194,397.739,17.3781,216.598,1.06488,1.11759,66.5322,0.193952,0.481023,0.350747,0.585826,97.1477,1.21435
177.981,2.19706,810.672,358.573,0.323039,379.336,37.823,655.004,2.2829,3.06377,442.142,0.464889,0.579277,0.253074,0.440294,1152.08,1.23332
230.694,-0.854311,320.126,155.985,1.02373,246.445,25.5536,77.8934,0.551785,1.87808,988.415,0.00888659,0.255777,0,0.356099,160.914,2.17724
150.977,-1.6993,426.732,131.076,-0.605314,158.025,26.2424,181.262,2.26252,3.07988,501.173,0.0522899,0.403203,0.0507528,0.548818,119.148,1.88612
134.053,0.324046,141.153,105.078,1.91852,365.938,16.8179,73.3275,0.677922,3.07204,605.713,0.0490489,0.234152,0.640263,0.749428,394.828,3.06162
131.554,-0.234919,135.201,149.597,-0.425223,168.093,39.7473,692.98,1.54675,3.13371,915.098,0.0738192,0.264866,0.319656,0.355393,118.145,1.87305
153.4,2.10759,640.442,158.83,0.868928,224.965,32.1226,280.174,2.22515,2.89232,763.025,0.239481,0.406392,0.606833,0.673497,111.806,1.70254
205.448,-1.93791,728.129,161.311,-1.20568,293.92,16.2952,129.774,1.37897,0.80134,1248.24,0.0588888,0.151873,0.333362,0.729903,231.664,3.34138
166.835,-1.33324,338.419,129.977,0.169435,134.1,24.4735,228.36,0.693517,3.12703,625.69,0.326573,0.366179,0.43632,0.452172,164.771,3.02344
155.326,-0.0571651,155.58,183.719,1.40151,396.213,20.3503,247.501,3.01164,1.5269,882.861,0.447038,0.526602,0.252842,0.455332,158.337,2.06736
195.336,0.956936,291.81,595.9,0.145795,608.114,84.2876,823.656,3.19834,2.83965,567.773,0,0.208691,0.488057,0.496247,201.379,2.55203
153.8,0.878215,217.021,306.911,1.65703,837.938,81.7205,204.65,1.41388,0.783682,846.766,0.313576,0.336558,0.526137,0.589228,155.878,1.83682
133.553,1.93135,470.357,319.478,1.07764,526.278,52.565,328.021,2.76912,1.1101,789.87,0.161386,0.354294,0.389571,0.440628,83.4971,1.26885
133.538,-1.3582,276.846,126.969,0.0525338,127.845,13.3634,98.6412,1.06155,3.19111,390.563,0.484003,0.595977,0.270208,0.92939,311.723,3.5048
206.094,-0.35852,219.481,438.15,-0.327285,477.218,120.22,680.331,1.25296,2.90239,267.383,0.297692,0.348517,0.164417,0.550398,119.691,1.30359
185.896,-0.801522,248.875,318.693,0.216999,327.317,26.7009,369.312,1.9572,1.11538,80.5287,0.213924,0.345182,0.0482579,0.68093,207.869,2.46583
183.727,-0.14098,185.556,411.875,-0.00712034,422.824,95.5514,481.819,1.22673,3.10741,747.66,0.40184,0.601355,0.43849,0.621066,359.855,2.87855
127.2,-1.51698,303.87,133.492,-0.964204,201.72,22.1084,85.6392,1.18596,3.0592,278.387,0.66766,0.723121,0.0654013,0.778685,116.371,0.857828
172.24,0.297368,179.912,184.801,-0.450163,205.427,25.4529,100.317,0.58379,0.784077,267.994,0.163334,0.781026,0.277267,0.651253,160.718,1.36686
124.365,1.02062,194.96,203.584,0.0577127,205.332,24.0095,120.698,2.5144,2.97599,196.115,0.457597,0.579033,0.391663,0.667279,189.688,3.30351
154.076,2.10625,642.422,519.477,1.14797,904.357,77.2317,700.621,0.342204,3.0018,339.796,0.050582,0.170887,0.359361,0.640915,1602.09,2.37015
276.831,-1.18423,494.719,258.463,-0.417017,281.773,16.9295,463.117,2.77242,0.788188,542.353,0.469022,0.484523,0.244887,0.395292,117.654,1.09142
132.468,2.34883,700.017,130.045,1.65214,352,13.0508,329.494,1.62563,2.73826,885.053,0.378634,0.731087,0.148095,0.565448,279.12,2.73983
305.747,1.54087,746.46,141.86,0.45552,157.663,16.1396,143.827,0.985193,1.08659,249.427,0.183664,0.278221,0.216468,0.292314,575.919,3.55753
205.146,-1.52351,492.99,271.515,0.908639,394.044,44.4665,431.195,2.66655,2.49265,687.16,0.359274,0.510772,0.599101,0.608876,189.695,1.43282
178.012,-0.298019,185.975,373.411,1.52152,896.318,32.3156,759.782,4.21671,1.85841,559.248,0.44032,0.583072,0.607648,0.764026,158.284,1.36317
202.294,0.608742,240.947,166.236,0.716423,213.342,33.1307,167.276,1.62465,3.068,416.603,0.250825,0.422284,0.551383,0.60203,158.32,1.63957
219.19,0.564344,255.031,121.885,-1.30581,241.578,8.40437,79.0527,0.902155,3.31559,1081.47,0.252904,0.711615,0.476753,0.686239,442.527,3.11739
233.065,0.768752,305.392,196.106,0.0245471,196.724,14.8192,98.2687,0.582026,3.16897,1122.95,0.117698,0.187966,0,0.753696,957.954,1.7864
163.043,-1.0219,255.845,166.874,-1.08423,275.184,11.2792,76.9481,0.546961,2.87395,1197.86,0.102095,0.134605,0.708562,0.726807,387.752,3.95833
121.988,0.713456,154.375,171.668,1.23974,321.88,17.9651,163.392,2.34921,3.0502,522.757,0.0764203,0.447353,0,0.245389,100.668,1.37558
238.766,0.647993,290.674,208.906,-1.27085,402.834,31.9223,83.4799,0.904083,3.63041,268.385,0.405333,0.645939,0.355549,0.69934,211.287,1.67222
