ptl,etal,energyl,ptj,etaj,energyj,massj,mjj,rjj,rjl,met,n21_1,n21_2,n32_1,n32_2,infl,drfl
130.54,-0.786893,173.084,740.534,-0.130785,751.957,87.2607,1396.82,0.273213,1.93736,855.13,0.182957,0.474756,0.235973,0.727925,41.7794,0.0596583
257.288,-1.09547,427.736,198.194,-0.437888,217.751,10.4264,391.631,2.33765,0.685693,452.676,0.181126,0.789509,0.550569,0.847079,920.858,3.88693
325.488,1.75303,967.562,244.986,1.85389,802.089,36.5023,297.9,1.36663,2.48714,1521.97,0.0798919,0.551583,0.524289,0.579552,648.291,1.03481
165.48,-0.502647,186.828,186.917,1.00872,291.112,20.9745,313.726,1.99307,1.84369,195.979,0.0418239,0.174523,0.237953,0.527469,86.7052,0.988583
255.006,0.115122,256.698,160.913,0.638038,196.236,23.7527,90.2042,0.566758,2.79321,1192.38,0.111969,0.204793,0.0430594,0.452047,233.575,2.54962
126.293,0.285833,131.487,150.013,-0.581146,176.987,18.0337,312.03,3.02857,1.1934,1187.68,0.281928,0.558671,0.400591,0.550622,95.445,1.11255
360.848,-0.290988,376.234,250.953,-0.68345,312.389,17.8129,142.007,0.595535,2.93302,899.91,0.132622,0.203465,0.521827,0.563762,231.965,1.91068
237.054,-1.60799,615.516,245.33,-1.16533,433.196,36.7791,575.016,2.94382,0.829203,660.178,0.498694,0.771636,0.521483,0.583861,198.648,0.760042
176.899,1.59693,454.664,197.972,0.744474,256.594,24.5707,371.853,2.18153,2.37457,1118.23,0,0.172246,0.779168,0.87523,251.903,2.94323
121.44,0.428875,132.78,292.647,1.5306,710.475,61.4215,424.569,1.73079,2.99272,1097.42,0.183763,0.533027,0.422306,0.691676,169.333,1.96226
310.936,1.75192,923.341,345.521,0.216375,354.55,25.3797,557.539,2.43632,1.5685,334.954,0.365419,0.525132,0.304832,0.815318,233.372,3.12073
150.047,-1.39158,320.343,385.379,-1.45511,875.969,96.544,579.149,2.62918,2.36411,3234.7,0.131958,0.336309,0.337335,0.78741,112.388,2.79207
166.981,-0.712986,211.252,143.048,1.26523,274.392,20.0621,87.413,0.875422,3.66827,143.984,0.228194,0.569047,0.400599,0.427364,109.15,2.02339
187.778,-0.884937,266.23,170.375,-1.7265,494.397,20.0917,408.248,2.01629,0.896963,651.325,0.208541,0.373959,0.0444842,0.369342,205.31,2.86276
165.206,-1.13195,282.842,548.514,-0.741367,708.646,57.8129,731.52,1.13845,0.393554,293.444,0.0863396,0.22287,0.380925,0.608875,1.63815,0.0099159
180.425,-0.445851,198.656,148.659,1.09136,246.793,15.0432,132.921,1.04646,3.4308,1055.99,0.115663,0.325356,0.177557,0.462397,245.776,0.546858
445.546,-1.09502,740.449,537.908,-0.456106,596.816,48.5854,397.406,2.17503,0.648978,728.915,0.241093,0.547201,0.341213,0.520688,209.196,1.16276
448.1,-1.38367,950.012,493.035,-1.20931,900.596,40.5197,563.47,2.43302,0.249801,2704.1,0.47645,0.479788,0.297972,0.354832,407.033,3.69237
249.164,-0.648846,303.479,161.892,-0.0535276,165.196,31.7125,254.366,1.87489,2.59941,754.444,0.21955,0.373963,0.581388,0.679406,436.114,1.88259
144.292,0.642601,175.123,415.572,1.05285,668.575,28.1944,772.746,3.04274,1.67785,676.001,0.331581,0.400931,0.411979,0.5954,401.147,0.497829
150.559,1.11197,253.635,223.688,-3.18584,2709.91,17.4777,2797.27,3.6796,3.12159,4132.16,0.364407,0.394244,0.0403674,0.601296,201.006,1.76435
125.072,0.382707,134.344,434.422,1.24462,822.573,98.635,781.324,2.36621,1.19341,1693.76,0,0.215609,0.195295,0.852667,12.4337,0.0185779
144.979,-2.15542,634.089,171.458,-0.18577,175.664,20.8297,117.951,0.718168,3.69036,171.68,0.120504,0.5455,0.502464,0.503824,24.9403,0.00996915
229.711,0.116652,231.275,231.543,1.02663,367.077,42.0193,165.348,1.26069,3.11295,537.289,0,0.527572,0.216739,0.612324,196.892,0.45484
215.289,-1.8774,720.086,445.457,1.35933,924.584,17.5271,1658.09,4.11294,1.01769,376.756,0.11558,0.131997,0.315878,0.558063,1181.77,2.88123
157.77,1.10297,263.869,223.583,0.586116,264.483,27.0287,113.752,0.895608,2.72509,278.798,0.192505,0.646606,0.454536,0.571648,189.019,0.249262
265.118,0.765895,346.752,428.457,0.932039,629.935,43.5957,267.485,1.71298,0.191455,832.713,0.194585,0.395751,0.433258,0.772515,84.7745,0.792947
405.372,1.11843,686.463,269.962,0.761797,352.94,23.4888,181.194,1.09843,0.450724,938.897,0.322647,0.331558,0.581542,0.662179,389.803,2.36129
562.634,0.681506,698.428,759.519,-0.415917,828.014,55.3017,554.255,1.33082,1.10166,1609.56,0.210873,0.339421,0,0.443599,220.168,1.42478
430.395,1.05075,690.668,525.588,1.80624,1643.64,48.4642,962.389,3.00651,0.782053,1723.14,0.413799,0.586293,0.0579853,0.606626,235.12,0.885858
122.929,-0.768443,161.046,342.678,1.58431,871.506,40.257,689.777,0.555568,3.30406,3125.01,0.228916,0.246567,0.453077,0.474046,128.184,2.98359
139.163,-1.61333,363.125,437.075,-1.25725,830.887,25.9845,596.17,2.85871,2.8791,155.911,0.20105,0.46954,0.31751,0.56036,897.822,3.13389
142.156,0.800916,190.241,136.826,0.187508,139.385,6.40055,241.081,0.977893,2.37484,237.124,0,0.19801,0.33002,0.455262,208.861,3.26187
476.456,-0.602917,565.709,368.618,-0.666001,456.812,55.4224,487.712,2.12089,0.711348,216.135,0,0.270342,0.531384,0.616095,470.669,1.43771
165.858,-0.203728,169.312,254.411,0.857602,354.942,27.8884,473.912,1.79631,1.07867,637.159,0.188953,0.477946,0.584808,0.650216,139.907,2.20137
152.389,-0.509642,172.612,248.934,1.31695,501.391,59.352,328.808,1.99657,3.58459,424.023,0.255188,0.405965,0.378879,0.571168,217.161,2.55321
138.43,-0.322745,145.703,270.341,-0.63439,326.799,11.7074,522.88,1.0548,0.511361,249.836,0.0920285,0.288974,0.398785,0.605758,406.385,0.967101
136.709,0.75662,177.742,116.355,-0.112151,117.706,12.0538,176.745,2.42994,1.37475,189.384,0.10267,0.24289,0.169831,0.654664,173.166,2.51292
164.964,0.319407,173.451,157.83,-0.116359,159.68,15.7688,149.565,1.62742,2.89954,630.115,0.407197,0.547982,0,0.130326,211.564,1.73629
224.685,-1.2347,418.842,177.527,-0.397013,192.107,12.458,110.712,0.604206,1.08032,1371.31,0.0397228,0.515694,0.456904,0.584454,116.554,1.10047
147.047,-0.290053,153.276,257.95,-0.113507,261.835,34.0347,231.288,1.67072,2.74977,170.993,0.220346,0.449063,0.247996,0.330924,126.155,2.92932
113.045,2.33875,591.494,259.957,1.44238,580.738,11.3041,226.903,2.31105,0.932002,1428.12,0.0660255,0.397957,0.0189407,0.536364,105.827,1.06578
491.811,-0.067646,492.937,216.578,0.0767055,222.778,49.471,163.532,0.775729,0.352133,618.014,0,0.420588,0.223296,0.326118,430.389,2.90659
149.288,-0.924331,217.736,334.429,-0.404839,362.651,17.8651,913.841,3.1498,1.83575,700.018,0.104881,0.182141,0.471411,0.596334,183.178,3.21577
223.083,1.46852,510.09,282.643,0.605716,336.515,16.762,346.626,2.59966,0.966015,232.906,0.32984,0.572669,0.356105,0.566427,187.079,2.00026
243.721,0.0704005,244.325,202.422,0.41665,220.495,10.44,705.84,2.9542,2.86558,721.512,0.0185424,0.121108,0.201603,0.482759,239.244,2.3185
183.138,0.980219,278.394,278.034,-0.0362219,286.687,69.1742,239.767,1.38814,3.01788,522.83,0,0.589216,0.501428,0.572322,200.999,2.0338
156.135,1.44266,348.824,175.938,1.16766,312.683,39.8028,213.099,1.72376,0.498696,1471.76,0.0351992,0.169088,0,0.36613,190.476,2.12839
222.348,-0.938138,327.583,610.001,-1.56885,1528.16,29.8782,909.655,2.61285,0.889159,3886.28,0.283561,0.293564,0.425472,0.537977,547.734,0.509364
333.083,0.751754,431.718,228.348,-0.66734,281.911,21.2466,243.514,1.76838,1.4191,287.925,0.102724,0.150011,0.73875,0.814165,322.863,2.91798
163.603,0.518729,186.112,152.051,-0.87994,214.992,8.70825,358.543,2.68105,2.86225,57.4728,0,0.354433,0.484972,0.63924,154.212,0.774963
250.967,-1.51299,597.371,331.823,0.274417,347.764,48.283,270.94,2.30539,3.60463,977.527,0.456086,0.639968,0.776024,0.866601,156.08,1.7852
409.17,0.231014,420.137,274.83,-0.416432,302.72,47.2697,277.887,1.53272,0.994206,230.165,0.408763,0.554164,0.19758,0.552426,242.083,1.80412
139.577,-0.430689,152.723,435.55,0.80889,586.803,31.0473,690.234,2.88073,3.30474,178.52,0.1464,0.396508,0.614957,0.634207,97.7573,1.52576
670.541,-0.87995,947.334,829.267,-0.326109,874.933,45.3947,579.894,1.57702,0.621043,1368.27,0.0508049,0.216142,0.420908,0.457755,486.605,2.80031
168.546,0.586089,198.332,160.071,0.397998,174.857,25.9722,150.284,0.938216,2.70681,1670.57,0.352804,0.374912,0.0631448,0.588468,57.2442,0.664379
260.198,1.16942,459.338,331.026,-0.543506,382.378,30.824,328.719,2.21097,1.75576,275.734,0.51445,0.560446,0.363007,0.627648,512.288,0.80305
120.493,0.0938646,121.024,263.575,0.609722,315.817,32.8397,386.313,3.65141,3.13683,863.197,0.605563,0.633206,0.402752,0.997424,164.03,1.8386
124.82,0.734002,159.981,207.714,-1.29608,409.467,34.5694,314.862,2.30554,2.15327,192.833,0.178381,0.375271,0.537999,0.62491,352.254,3.85211
581.001,0.962433,871.507,1250,-1.05517,2019.35,161.604,960.169,2.42995,2.02053,2080.09,0.20043,0.320678,0.148434,0.294092,254.461,1.68308
159.266,-0.141436,160.861,219.15,0.576378,257.152,17.2679,304.67,1.50335,3.22164,1504.61,0.086817,0.290464,0.0543403,0.467603,412.081,3.52929
327.068,-0.692848,408.761,319.44,-0.502865,361.616,25.8985,163.445,1.51301,2.91337,319.06,0.0357309,0.598799,0,0.163546,217.728,1.47646
156.911,1.16467,275.921,239.061,0.466356,266.462,22.2502,413.183,1.1818,2.8077,469.78,0.232525,0.314506,0.384784,0.444511,201.199,3.13211
430.537,-0.895213,614.889,237.535,0.127218,240.662,24.0324,210.195,1.11733,2.70089,231.397,0.0987579,0.326894,0.592466,0.829627,190.092,1.55907
181.261,-0.168447,183.838,286.566,0.525632,330,43.8477,307.952,2.30977,0.7971,294.884,0.0164966,0.317982,0.180698,0.325601,180.8,3.20471
175.69,0.486787,196.921,260.477,0.759874,342.097,43.1422,333.797,2.11539,2.59063,225.211,0.232702,0.325276,0.164106,0.567986,137.911,1.25341
238.273,0.0313133,238.39,459.955,0.34991,489.127,26.637,602.365,1.28563,0.339256,156.745,0.134167,0.383848,0.241168,0.764714,409.944,2.77249
221.388,0.144923,223.717,258.695,0.0802726,260.536,22.8864,87.1953,2.96859,0.233584,70.5764,0.0531272,0.163578,0.623969,0.688423,94.824,0.102586
174.159,-1.81024,546.467,135.874,0.571193,159.589,17.3065,92.0362,0.767645,2.41776,266.607,0.66294,0.761164,0.214238,0.801636,460.626,3.57688
124.693,-0.661396,152.975,276.457,0.58906,334.614,76.1905,344.677,0.485256,3.19726,123.847,0.175773,0.592602,0.557439,0.597057,115.826,0.824473
233.059,1.38518,494.766,217.029,-1.23932,409.91,55.3795,90.6061,0.672816,2.64658,1245.84,0.518372,0.575781,0.339103,0.83365,58.0893,0.0231656
269.698,-1.68076,749.202,230.174,0.311187,242.752,25.5031,306.148,2.85681,3.1633,681.214,0.468013,0.481001,0.579949,0.806769,759.81,2.78125
227.113,-2.21035,1047.96,207.405,-0.645982,253.034,20.468,432.025,2.79612,2.23952,1405.69,0.133821,0.395657,0.109997,0.191791,653.159,1.52622
185.608,-0.21084,189.749,278.481,0.713668,354.999,42.3791,381.345,2.28706,1.18036,114.333,0,0.557838,0.818969,0.833888,242.411,1.72281
150.794,-0.779517,198.976,186.448,0.373024,200.25,16.4856,121.728,1.48432,3.3433,318.054,0.0747217,0.514837,0.493917,0.899915,43.3536,0.0525663
372.085,0.489885,417.633,205.406,1.66189,560.783,11.7079,91.2575,0.602487,3.12302,951.198,0.0852583,0.198972,0.000319299,0.757487,371.903,2.08135
207.903,0.336339,219.773,760.955,1.30543,1508.53,71.8988,565.283,2.27566,0.980803,2712.46,0.0831323,0.211098,0.290568,0.489766,123.953,1.59796
172.564,-0.453061,190.58,155.077,-1.23688,289.874,12.2337,88.3471,0.817323,3.04325,529.741,0.14987,0.172697,0.287315,0.37684,122.188,1.65673
191.867,-1.77652,583.126,117.844,-0.835576,162.648,19.8384,159.149,1.40687,2.58697,582.107,0,0.380333,0.273364,0.576181,157.27,1.04565
338.286,-0.459504,374.632,811.764,-0.143801,821.127,39.604,893.507,3.14336,0.316318,353.987,0.199311,0.209911,0.20762,0.427606,702.528,2.13515
176.815,-1.48766,411.325,259.34,-0.150275,262.472,10.1952,344.839,2.94961,2.6794,465.05,0.265127,0.498107,0.0195821,0.395553,242.963,1.01598
128.299,0.803303,171.968,1104.61,0.472043,1250.83,227.406,1446.85,2.13905,2.82321,1225.69,0.211597,0.781065,0.392249,0.680415,469.786,2.01963
219.024,1.20109,396.938,273.86,0.0636022,275.39,23.1594,272.013,2.04214,2.75209,724.726,0.180776,0.286616,0.0419533,0.469388,215.899,3.19016
160.141,0.987701,244.815,187.092,-0.327422,198.474,22.363,216.595,1.11577,3.34109,417.046,0.110476,0.460561,0,0.16761,97.9928,1.12776
233.938,0.32674,246.537,363.136,-1.03318,575.363,25.0543,103.743,0.579959,3.08011,160.736,0,0.122196,0.103822,0.602552,139.654,2.21031
280.065,-0.575359,327.714,461.82,0.813445,623.546,20.0241,514.703,0.743208,3.2013,375.889,0.231945,0.270299,0.259087,0.445395,469.436,3.05405
219.983,-1.13445,377.389,316.832,-1.6566,861.118,31.1131,313.253,1.57723,2.73531,2450.19,0.331523,0.356373,0.240088,0.562814,52.4687,0.561412
378.963,0.149462,383.204,296.598,1.01369,463.508,30.7116,206.805,1.63606,3.21151,1635.77,0.385923,0.419537,0.599081,0.617038,785.964,0.424544
134.382,-0.575374,157.246,125.643,-0.740946,162.699,17.6431,281.261,2.93389,0.231036,142.562,0.13226,0.382792,0.150559,0.454054,133.197,1.60681
119.423,1.74992,353.965,312.401,0.279061,325.139,17.9298,443.329,2.17507,1.49838,808.55,0.411948,0.422571,0.713384,0.750943,655.007,1.14797
158.569,-2.20026,724.513,167.481,-1.27646,323.776,13.7503,73.2119,0.799974,3.09342,1345.53,0.45602,0.463599,0.191901,0.526089,116.473,1.43658
164.281,-0.289751,171.226,181.029,-0.905463,260.743,12.3591,213.147,2.4752,0.670991,349.385,0.49529,0.535526,0.268969,0.465468,223.002,2.16121
131.442,0.797971,175.559,175.212,0.456856,194.091,10.3094,377.656,2.33449,2.54938,1854.73,0.181132,0.286865,0.16621,0.611236,126.323,2.28179
185.803,0.13972,187.62,111.346,1.60723,289.042,8.66167,143.863,1.43575,2.7175,2170.03,0.188488,0.369056,0.421314,0.452939,452.316,2.76503
256.503,1.56122,637.986,500.895,0.00550547,513.99,115.248,823.762,2.07272,1.64194,852.877,0.121108,0.138462,0.181103,0.510511,532.896,3.20336
182.641,0.466189,202.85,154.143,1.93216,543.505,15.0666,90.0952,2.40472,3.14992,1263.86,0.110017,0.776752,0.580319,0.653287,259.424,2.74864
186.889,0.280637,194.296,159.356,-0.485057,180.392,26.24,320.128,2.82008,3.00002,401.291,0.21123,0.341584,0.36523,0.497053,228.344,2.72538
343.633,-0.860332,478.847,303.541,0.750958,394.507,31.7374,100.599,0.610435,3.38445,69.8382,0.0826772,0.10313,0,0.750315,259.22,1.28995
153.792,0.371274,164.514,200.602,1.46105,456.031,19.4383,239.625,1.76789,1.34028,709.243,0.421803,0.561351,0.140835,0.188905,90.1542,1.93409
141.553,1.29728,278.335,263.886,0.441488,291.616,30.4301,698.114,4.17398,0.904297,139.902,0,0.152016,0.610655,0.638731,261.208,3.45308
239.69,-0.354379,254.899,303.316,-0.137644,306.674,17.1454,456.438,3.22017,2.90277,350.941,0.403237,0.457195,0.311843,0.379882,196.624,3.11829
523.176,-0.366597,558.727,268.959,-1.64045,721.223,47.6373,678.394,2.33936,3.03151,705.029,0.179193,0.202785,0.619693,0.676667,887.963,3.04686
140.822,1.53801,342.91,232.425,-0.870343,327.022,23.8011,401.882,2.95126,3.85117,258.256,0.21429,0.383422,0.572608,0.64849,598.329,2.96722
145.17,-0.951074,215.926,174.218,0.201838,178.4,14.8724,96.538,1.12759,1.20348,243.259,0.0633056,0.200372,0,0.709256,139.712,2.5147
143.619,2.00617,543.547,223.989,0.845484,309.067,9.15142,363.285,1.13946,2.67294,1180.7,0.320789,0.33733,0.345511,0.666545,181.921,2.01448
136.286,-2.27156,667.644,157.877,0.00782528,158.171,9.55645,224.954,2.18612,2.27941,85.678,0.26437,0.280221,0.0534459,0.263587,146.628,1.95921
157.465,-1.10746,264.309,129.954,-0.394266,140.608,10.8771,117.515,1.65184,3.07965,535.239,0.156132,0.33254,0.288973,0.48394,187.919,2.08944
172.703,-0.521719,196.745,204.197,0.74164,263.745,20.1318,183.686,1.72635,3.28624,381.337,0.182942,0.58777,0.249904,0.417922,139.431,2.07012
246.76,1.16783,435.043,256.48,0.697535,324.227,42.3714,246.619,1.80326,3.08959,860.205,0.538589,0.539668,0.121095,0.232258,111.186,1.17297
236.51,0.600108,280.391,322.157,-1.486,749.382,39.9142,449.692,2.26644,2.13264,713.569,0,0.246326,0.453562,0.499005,203.115,2.37082
660.35,0.12602,665.601,748.88,-0.965198,1126.68,48.2737,1159.07,1.43454,2.91119,1333.62,0.106714,0.166195,0.312917,0.565301,689.834,2.60641
327.32,0.465222,363.385,378.178,0.389583,408.332,29.815,372.466,1.00082,3.06167,1727.76,0.216593,0.338539,0.329104,0.606868,294.55,2.68273
123.509,1.26525,236.283,168.058,-0.284986,175.665,16.0624,353.38,1.25546,2.62992,502.034,0.235842,0.389774,0.442739,0.734923,129.388,3.08457
169.016,-0.369557,180.689,265.594,-0.644025,328.884,63.959,349.163,2.85006,2.06469,1030.15,0.0612021,0.12979,0.411087,0.631957,176.986,1.04155
136.101,-0.873165,191.365,391.306,0.866526,548.127,23.0536,831.891,2.94772,3.41983,511.026,0.161967,0.679353,0.574921,0.658198,770.414,2.80061
199.855,-0.344119,211.806,301.153,0.694947,377.658,24.728,391.453,1.36889,3.06443,575.633,0.234205,0.503779,0.350546,0.369939,163.679,2.8635
121.827,-1.84371,394.606,475.375,-1.14283,823.207,58.8246,641.823,2.95325,0.739473,1381.89,0.359333,0.655995,0.28037,0.771911,142.934,0.511371
169.353,0.163735,171.628,248.214,0.412792,270.287,18.3602,436.419,2.55491,2.41933,31.3787,0.257061,0.423153,0.349599,0.49234,256.284,2.36167
184.974,-1.79688,573.108,132.852,0.415153,144.72,8.57013,101.609,0.783736,3.62503,885.431,0.105369,0.441644,0.396696,0.557617,49.501,0.046747
138.818,0.894958,198.222,123.18,-0.660874,151.697,13.7404,70.9447,2.25223,3.40059,120.879,0.664844,0.694077,0.274911,0.574324,151.478,2.58553
189.208,0.0115431,189.221,219.78,0.618642,263.677,15.9263,201.776,1.82982,0.647941,870.206,0.438445,0.567529,0.530154,0.640637,117.739,1.21757
214.06,-0.736579,274.803,194.902,-1.74938,578.103,28.7039,91.5505,0.551137,3.02657,728.278,0.201739,0.510626,0.621676,0.723739,146.233,1.61402
169.484,-0.903496,243.495,222.221,1.76903,670.822,16.1676,248.438,1.49697,2.67895,2210.97,0.150931,0.562538,0.366852,0.677464,236.793,1.25457
232.064,-0.190901,236.305,759.248,-0.416276,831.564,96.1512,584.353,1.84748,3.12071,1160.69,0,0.281718,0.533283,0.854825,340.339,2.27107
567.924,1.20647,1033.88,687.846,0.380925,739.697,44.5057,899.245,1.6629,2.20749,1995.56,0.348821,0.357917,0.336181,0.550071,364.592,1.59506
222.68,0.0509325,222.969,415.946,-1.33497,846.402,48.5941,421.655,2.85677,3.33139,457.673,0.33406,0.410036,0.0939605,0.329944,102.961,1.13098
161.015,-1.24352,302.399,181.287,-0.969293,275.563,35.0169,330.428,0.470778,2.33771,486.065,0.357406,0.442246,0.391034,0.433234,185.138,2.21415
410.708,0.386475,441.764,761.294,0.835946,1044.02,42.7471,1820.35,2.37245,0.832881,1268.94,0.189483,0.338031,0.321253,0.450237,324.405,3.44916
257.068,0.45597,284.257,377.324,-0.461836,419.295,29.0906,342.817,0.626545,2.97301,196.813,0.362077,0.426883,0.231796,0.319492,310.497,2.57864
170.652,-0.403986,184.768,174.701,0.219575,183.586,41.0863,197.418,1.61233,2.56266,304.966,0.0835025,0.213604,0,0.315781,132.701,2.20711
116.741,-1.11966,197.887,182.583,0.384089,199.22,34.458,247.015,2.3357,1.69453,47.908,0.231083,0.314684,0.232491,0.697888,135.423,1.86286
122.941,1.55658,304.489,186.231,0.806955,250.815,17.1445,355.688,2.46801,1.78195,1111.84,0,0.222282,0.615491,0.736323,9.2799,0.0127571
115.382,1.51066,274.061,192.162,0.941903,284.465,18.0028,251.27,1.37888,2.51944,214.744,0,0.0617216,0.660489,0.827817,217.329,2.26326
170.418,-1.335,346.218,338.04,-0.627811,411.166,59.2462,563.204,2.00731,0.711675,947.641,0.17387,0.243909,0.415386,0.770464,44.7968,3.11173
135.028,-0.130665,136.182,170.155,0.931106,249.716,12.5895,392.356,1.82346,1.40987,592.487,0.148506,0.426512,0.371636,0.516572,168.15,1.62407
378.825,1.15807,662.543,630.441,-1.77603,1915.7,44.9782,996.234,2.88761,2.93887,1843.91,0.15473,0.368805,0.3153,0.636617,275.322,2.04012
170.246,0.683824,211.626,394.774,-0.343905,423.148,63.539,715.874,0.576455,1.61633,419.467,0.0294398,0.0389744,0,0,146.582,2.6177
216.73,-1.45026,487.504,191.265,-1.08752,318.449,39.6901,364.289,1.84875,3.01667,236.584,0.398625,0.399665,0.154117,0.430276,183.88,0.618394
279.541,-0.264095,289.346,358.964,-0.840037,494.034,27.9294,390.672,3.18989,0.593815,1285.19,0.209981,0.42779,0.267475,0.388595,185.328,1.73926
133.47,-0.409403,144.813,132.098,1.40944,287.36,21.9928,97.5629,1.6118,1.82052,172.1,0,0.368116,0.374165,0.769602,140.315,1.94002
507.023,0.948605,752.774,626.294,1.23721,1176.45,123.275,759.281,1.92335,0.288735,1663.9,0.113038,0.220388,0.00759934,0.795507,769.491,1.63606
134.16,-2.30187,677.03,97.2731,-1.87884,325.998,11.3688,283.594,1.99949,0.568231,614.186,0.225758,0.414607,0.263571,0.380973,87.0846,1.20447
152.76,-0.296278,159.514,193.756,1.22713,361.177,40.5755,308.386,1.78415,1.5884,475.576,0,0.323576,0.32403,0.520528,167.367,2.60717
126.657,-0.873294,178.102,572.617,-0.40862,629.692,103.724,860.107,2.49043,1.47689,335.336,0.157022,0.570067,0.709815,0.720216,495.595,2.2305
206.845,-0.00359508,206.846,161.922,-0.114201,163.478,12.7686,336.115,2.62254,1.09652,147.099,0.17097,0.864014,0.28469,0.718636,187.891,1.07183
369.865,0.277239,384.171,273.779,1.26018,521.632,11.5177,224.548,0.208678,3.16956,265.071,0,0.137338,0.732426,0.786479,157.82,1.17745
103.642,-0.586653,121.994,689.888,-1.07197,1129.76,95.4892,1135.49,0.880334,1.49702,1382.6,0.177066,0.594598,0.286127,0.438494,325.774,1.42608
230.429,-1.67164,634.7,791.264,0.332246,844.12,121.434,1296.1,3.13933,2.0218,467.738,0.343139,0.376245,0.215002,0.224878,306.058,2.58337
219.988,-1.64305,590.043,283.971,0.611284,340.379,33.7699,175.448,1.75109,2.28893,106.211,0.0145672,0.16483,0.129302,0.400371,101.238,0.932164
268.232,-0.715143,339.796,877.036,0.263686,908.38,35.0504,1324.82,0.238911,0.97956,372.386,0.577673,0.765868,0.170728,0.478984,172.307,1.25363
151.413,-0.621394,181.598,396.547,0.875839,562.593,66.7753,496.214,2.26169,1.72806,1075.37,0.251,0.43382,0.265978,0.38847,370.034,1.58145
136.667,1.09762,227.596,228.454,1.42835,504.412,22.4504,330.948,2.92222,2.98195,275.057,0.216443,0.445126,0.320375,0.783823,166.955,2.14424
161.8,-0.520527,184.22,184.521,0.894815,263.775,12.9761,169.597,1.66867,1.42367,384.778,0.130427,0.399153,0.193304,0.752086,172.508,1.92043
119.227,-0.368378,127.409,429.071,0.0615498,430.585,24.5675,670.574,2.73423,2.30273,392.019,0.144981,0.536312,0.311003,0.448573,141.658,1.1626
224.337,-0.825291,305.171,352.747,-1.31406,704.393,30.6065,839.341,4.01486,0.797159,1420.52,0.386577,0.421809,0.257073,0.398318,26.4359,0.247692
230.772,0.343622,244.531,139.661,1.83653,449.571,15.7251,426.26,3.45736,2.4381,1143.84,0,0.14574,0.670232,0.705237,288.326,1.11624
169.567,0.307127,177.627,218.31,-0.507817,247.179,7.38257,219.629,3.1133,3.03648,356.822,0.202387,0.41387,0.310539,0.62308,94.5434,1.20318
153.651,-1.19945,278.081,251.451,-1.75824,751.466,21.6504,211.071,2.84285,0.591602,1071.39,0.222387,0.674764,0.347769,0.662624,77.9798,0.647508
284.954,-0.382416,306.045,320.823,-0.99728,494.77,27.0132,177.581,2.20603,0.628428,1673.21,0.251677,0.320157,0.536987,0.839478,288.168,1.80738
413.564,-1.1264,704.863,684.149,0.836486,938.672,40.7358,1167.95,1.92858,3.50581,270.768,0.0709707,0.311424,0.291436,0.53325,239.415,2.04007
156.621,0.68858,195.242,477.091,-1.62541,1258.97,14.7664,1041.32,1.65958,3.53444,1382.57,0,0.0744277,0.321578,0.402395,192.682,2.342
110.922,1.87939,371.711,140.358,-0.0430676,141.442,16.4021,125.956,1.35087,2.00238,244.718,0.161264,0.408119,0.156978,0.327197,117.202,2.2592
216.548,-1.18468,387.133,220.252,-1.56619,551.664,38.447,320.497,1.12136,2.90133,973.202,0,0.147132,0.106641,0.346794,228.048,3.20397
303.319,0.566558,353.315,205.807,1.2936,405.465,40.8705,440.392,2.38282,0.730925,2750.47,0.0292495,0.162923,0,0.338695,845.979,1.90099
217.877,1.41718,475.829,895.272,0.838869,1232,83.2981,1722.33,0.477242,1.73776,767.79,0,0.103741,0,0.338174,221.75,3.18608
239.995,-0.505242,271.284,320.03,-0.65544,391.667,17.6606,126.243,1.07696,3.0885,642.415,0.300083,0.591785,0.488604,0.513386,358.226,3.09791
142.062,-1.59809,365.517,134.349,-1.58947,344.838,36.142,174.784,1.68843,2.41379,1836.72,0.361223,0.590939,0.327817,0.371809,135.174,2.19251
170.805,0.0985683,171.635,135.745,0.240566,140.112,10.841,296.708,1.49502,1.99652,1943.86,0.31641,0.422759,0.510042,0.584342,554.248,1.73358
179.251,-0.041732,179.407,227.032,-0.718074,288.853,20.5322,441.752,1.32477,2.79978,2582.7,0.572761,0.58426,0.272186,0.398499,222.181,2.9375
130.264,-0.332134,137.515,375.028,-1.63475,1002.8,96.1656,694.732,2.87525,2.74255,1237.38,0.143017,0.342586,0.187474,0.318095,88.2433,1.11117
151.729,-1.11227,255.668,144.974,-0.504754,164.179,10.5815,89.3725,1.02376,0.627116,310.758,0.289164,0.442411,0,0.64658,152.068,2.51964
151.964,0.948543,225.61,142.595,0.983851,218.205,19.2109,53.9996,0.629255,0.14121,128.483,0.0529972,0.152582,0.334108,0.53047,39.8626,0.0319518
128.784,0.731017,164.754,253.499,1.21232,465.404,39.2085,691.137,4.06164,0.572871,138.853,0.129423,0.225059,0.750309,0.771939,174.527,2.23227
141.323,1.72241,408.185,146.349,0.688095,182.941,14.2621,71.0698,0.99215,1.07093,81.5316,0.147331,0.725077,0.422093,0.485372,329.464,1.10831
209.741,-1.48192,485.399,238.243,0.409563,259.861,26.5078,316.338,1.94736,3.46859,291.37,0.153809,0.247496,0.488521,0.546783,146.509,1.47447
